INFO:root:2;18.073248863220215;87274
INFO:root:3;18.13426685333252;87497
INFO:root:8;18.149272680282593;88056
INFO:root:6;18.179277420043945;88823
INFO:root:4;18.19126868247986;88484
INFO:root:1;18.19727611541748;87910
INFO:root:0;18.203264713287354;89037
INFO:root:5;18.198273420333862;88416
INFO:root:7;18.199289321899414;88327
