INFO:root:12;28.517126083374023;87797
INFO:root:10;28.765143394470215;89068
INFO:root:2;28.809150218963623;89209
INFO:root:7;28.827154636383057;89308
INFO:root:11;28.840150833129883;89330
INFO:root:4;28.848146200180054;89382
INFO:root:1;28.880160093307495;89297
INFO:root:3;28.891153812408447;89586
INFO:root:6;28.89917278289795;89615
INFO:root:13;28.896159172058105;89400
INFO:root:8;28.906164407730103;89808
