INFO:root:2;25.062774658203125;88551
INFO:root:6;25.386836767196655;89901
INFO:root:10;25.418805599212646;89869
INFO:root:9;25.491810083389282;90153
INFO:root:0;25.531817197799683;89653
INFO:root:5;25.53181266784668;90347
INFO:root:8;25.532811880111694;89804
INFO:root:1;25.54882311820984;90301
INFO:root:3;25.617825031280518;90207
INFO:root:4;25.619831323623657;89987
INFO:root:11;25.615824937820435;90156
INFO:root:7;25.62682342529297;90450
